distance;prr;successes;opportunities
50,000000;0,991709;13396;13508
100,000000;0,956305;15342;16043
150,000000;0,930556;19055;20477
200,000000;0,903715;16153;17874
250,000000;0,883710;16285;18428
300,000000;0,853111;16111;18885
350,000000;0,792760;15022;18949
400,000000;0,785123;13932;17745
450,000000;0,754237;12862;17053
500,000000;0,650940;12114;18610
550,000000;0,554523;10201;18396
600,000000;0,443575;7252;16349
650,000000;0,263039;4443;16891
700,000000;0,161985;2918;18014
750,000000;0,087667;1603;18285
800,000000;0,030275;614;20281
850,000000;0,010827;218;20135
900,000000;0,004303;78;18125
950,000000;0,001151;22;19120
1000,000000;0,000281;5;17824
1050,000000;0,000000;0;20
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
