distance;prr;successes;opportunities
50,000000;0,984276;16588;16853
100,000000;0,963000;14601;15162
150,000000;0,935776;15270;16318
200,000000;0,906285;16034;17692
250,000000;0,888539;17211;19370
300,000000;0,827752;12605;15228
350,000000;0,816805;16555;20268
400,000000;0,790062;14500;18353
450,000000;0,733118;14331;19548
500,000000;0,507535;9834;19376
550,000000;0,383415;7541;19668
600,000000;0,287070;6352;22127
650,000000;0,167934;2959;17620
700,000000;0,088061;1574;17874
750,000000;0,042274;658;15565
800,000000;0,018518;373;20143
850,000000;0,005325;96;18029
900,000000;0,002179;39;17896
950,000000;0,000672;11;16368
1000,000000;0,000056;1;17744
1050,000000;0,000000;0;14
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
