distance;prr;successes;opportunities
50,000000;0,982544;16886;17186
100,000000;0,959013;16987;17713
150,000000;0,924445;14707;15909
200,000000;0,911503;13606;14927
250,000000;0,855318;12858;15033
300,000000;0,827144;15212;18391
350,000000;0,786072;15227;19371
400,000000;0,762130;11576;15189
450,000000;0,774726;12721;16420
500,000000;0,656754;10579;16108
550,000000;0,535969;10140;18919
600,000000;0,379832;7861;20696
650,000000;0,276778;5677;20511
700,000000;0,153469;2690;17528
750,000000;0,070165;1507;21478
800,000000;0,030940;627;20265
850,000000;0,009839;218;22157
900,000000;0,004428;91;20553
950,000000;0,000916;16;17475
1000,000000;0,000263;4;15218
1050,000000;0,000000;0;16
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
