distance;prr;successes;opportunities
50,000000;0,986542;18400;18651
100,000000;0,959403;16259;16947
150,000000;0,930528;13997;15042
200,000000;0,912486;15588;17083
250,000000;0,849746;14704;17304
300,000000;0,850672;15626;18369
350,000000;0,800182;14941;18672
400,000000;0,770027;13832;17963
450,000000;0,713698;11978;16783
500,000000;0,635883;11898;18711
550,000000;0,526036;8920;16957
600,000000;0,415051;7021;16916
650,000000;0,283376;5523;19490
700,000000;0,160176;2879;17974
750,000000;0,077120;1383;17933
800,000000;0,030321;518;17084
850,000000;0,012997;253;19466
900,000000;0,004153;90;21673
950,000000;0,000734;13;17712
1000,000000;0,000246;5;20336
1050,000000;0,000000;0;14
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
