distance;prr;successes;opportunities
50,000000;0,984039;17818;18107
100,000000;0,958603;20586;21475
150,000000;0,940830;18842;20027
200,000000;0,888615;17679;19895
250,000000;0,902101;15757;17467
300,000000;0,831936;12999;15625
350,000000;0,748277;11510;15382
400,000000;0,764944;11888;15541
450,000000;0,726383;12326;16969
500,000000;0,504931;8551;16935
550,000000;0,383432;6781;17685
600,000000;0,249048;5036;20221
650,000000;0,163988;3796;23148
700,000000;0,085993;1684;19583
750,000000;0,041645;818;19642
800,000000;0,015731;340;21614
850,000000;0,006990;127;18169
900,000000;0,002262;33;14590
950,000000;0,000689;10;14517
1000,000000;0,000207;3;14487
1050,000000;0,000000;0;18
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
