distance;prr;successes;opportunities
50,000000;0,988876;19823;20046
100,000000;0,958441;20779;21680
150,000000;0,942830;19790;20990
200,000000;0,916135;16790;18327
250,000000;0,905545;16183;17871
300,000000;0,866862;15659;18064
350,000000;0,824083;14981;18179
400,000000;0,806151;13944;17297
450,000000;0,788662;12382;15700
500,000000;0,729301;10949;15013
550,000000;0,610253;9285;15215
600,000000;0,463641;7090;15292
650,000000;0,323169;5437;16824
700,000000;0,189298;3290;17380
750,000000;0,103612;1876;18106
800,000000;0,041740;757;18136
850,000000;0,015086;259;17168
900,000000;0,004690;80;17059
950,000000;0,001534;29;18905
1000,000000;0,000417;10;23985
1050,000000;0,000000;0;13
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
