distance;prr;successes;opportunities
50,000000;0,986484;21677;21974
100,000000;0,962356;23852;24785
150,000000;0,945028;22314;23612
200,000000;0,923482;17717;19185
250,000000;0,921032;17670;19185
300,000000;0,853091;16242;19039
350,000000;0,852623;13555;15898
400,000000;0,831299;13147;15815
450,000000;0,809602;12293;15184
500,000000;0,630097;10338;16407
550,000000;0,590252;10160;17213
600,000000;0,418550;6647;15881
650,000000;0,273138;4539;16618
700,000000;0,158293;3075;19426
750,000000;0,082632;1483;17947
800,000000;0,032371;599;18504
850,000000;0,011859;204;17202
900,000000;0,004251;65;15292
950,000000;0,000853;14;16413
1000,000000;0,000129;2;15551
1050,000000;0,000000;0;17
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
