distance;prr;successes;opportunities
50,000000;0,973600;197669;203029
100,000000;0,947356;203963;215297
150,000000;0,922916;197229;213702
200,000000;0,884124;197920;223860
250,000000;0,853372;182183;213486
300,000000;0,810131;165014;203688
350,000000;0,770985;169316;219610
400,000000;0,721254;153845;213302
450,000000;0,667563;134733;201828
500,000000;0,475006;99794;210090
550,000000;0,356382;74915;210210
600,000000;0,241696;50145;207471
650,000000;0,143144;29445;205702
700,000000;0,076169;15598;204782
750,000000;0,037780;7731;204633
800,000000;0,015168;3019;199043
850,000000;0,005404;1102;203920
900,000000;0,001932;392;202881
950,000000;0,000412;86;208741
1000,000000;0,000166;35;210781
1050,000000;0,000000;0;200
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
