distance;prr;successes;opportunities
50,000000;0,987131;206103;208790
100,000000;0,960161;206713;215290
150,000000;0,935404;200532;214380
200,000000;0,906652;185073;204128
250,000000;0,860614;170757;198413
300,000000;0,821392;167481;203899
350,000000;0,774014;163635;211411
400,000000;0,736418;157382;213713
450,000000;0,691050;147725;213769
500,000000;0,607168;130866;215535
550,000000;0,517509;110870;214238
600,000000;0,402423;86286;214416
650,000000;0,278960;58144;208431
700,000000;0,158735;33233;209361
750,000000;0,078255;16463;210376
800,000000;0,032385;6602;203857
850,000000;0,011932;2370;198623
900,000000;0,003772;761;201747
950,000000;0,001253;256;204294
1000,000000;0,000335;71;212033
1050,000000;0,004975;1;201
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
