distance;prr;successes;opportunities
50,000000;0,981561;196749;200445
100,000000;0,940991;191200;203190
150,000000;0,860802;178557;207431
200,000000;0,708518;150961;213066
250,000000;0,425448;88180;207264
300,000000;0,184917;39120;211554
350,000000;0,060850;13092;215151
400,000000;0,015859;3256;205313
450,000000;0,003867;804;207922
500,000000;0,002908;634;218026
550,000000;0,000352;73;207286
600,000000;0,000019;4;210297
650,000000;0,000000;0;214543
700,000000;0,000000;0;210302
750,000000;0,000000;0;202367
800,000000;0,000000;0;204190
850,000000;0,000000;0;208327
900,000000;0,000000;0;202129
950,000000;0,000000;0;212953
1000,000000;0,000000;0;216421
1050,000000;0,000000;0;203
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
