distance;prr;successes;opportunities
50,000000;0,985355;215567;218771
100,000000;0,954438;212789;222947
150,000000;0,918788;202080;219942
200,000000;0,830512;178409;214818
250,000000;0,619992;130403;210330
300,000000;0,317217;65675;207035
350,000000;0,112334;23090;205547
400,000000;0,030706;6140;199959
450,000000;0,007114;1386;194839
500,000000;0,005823;1119;192176
550,000000;0,000597;109;182443
600,000000;0,000043;8;188146
650,000000;0,000005;1;191684
700,000000;0,000000;0;200576
750,000000;0,000000;0;216923
800,000000;0,000000;0;222876
850,000000;0,000000;0;218541
900,000000;0,000000;0;225307
950,000000;0,000000;0;223693
1000,000000;0,000000;0;220434
1050,000000;0,000000;0;213
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
