distance;prr;successes;opportunities
50,000000;0,994776;5332;5360
100,000000;0,973010;5696;5854
150,000000;0,960943;4404;4583
200,000000;0,924736;4116;4451
250,000000;0,875565;3680;4203
300,000000;0,835674;3748;4485
350,000000;0,857427;3452;4026
400,000000;0,754873;3369;4463
450,000000;0,771194;3566;4624
500,000000;0,689273;2795;4055
550,000000;0,526704;2426;4606
600,000000;0,312685;1898;6070
650,000000;0,176025;1232;6999
700,000000;0,072042;545;7565
750,000000;0,027180;206;7579
800,000000;0,007916;53;6695
850,000000;0,001963;11;5604
900,000000;0,000412;2;4854
950,000000;0,000000;0;4768
1000,000000;0,000000;0;5219
1050,000000;0,000000;0;11
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
