distance;prr;successes;opportunities
50,000000;0,994871;4655;4679
100,000000;0,933626;4248;4550
150,000000;0,920704;3820;4149
200,000000;0,904305;5755;6364
250,000000;0,855076;3900;4561
300,000000;0,813208;3805;4679
350,000000;0,850732;4303;5058
400,000000;0,791953;3917;4946
450,000000;0,747935;4255;5689
500,000000;0,603563;3794;6286
550,000000;0,397627;2212;5563
600,000000;0,212991;1187;5573
650,000000;0,141021;790;5602
700,000000;0,055920;315;5633
750,000000;0,022226;122;5489
800,000000;0,005676;31;5462
850,000000;0,001004;5;4979
900,000000;0,000000;0;5064
950,000000;0,000000;0;5610
1000,000000;0,000000;0;6299
1050,000000;0,000000;0;1
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
