distance;prr;successes;opportunities
50,000000;0,985463;6169;6260
100,000000;0,953738;6123;6420
150,000000;0,967925;8178;8449
200,000000;0,926200;5999;6477
250,000000;0,906084;5615;6197
300,000000;0,872210;5392;6182
350,000000;0,853409;4832;5662
400,000000;0,840447;4588;5459
450,000000;0,784538;3907;4980
500,000000;0,727254;3541;4869
550,000000;0,632378;3375;5337
600,000000;0,466033;2600;5579
650,000000;0,246864;984;3986
700,000000;0,101175;353;3489
750,000000;0,036050;142;3939
800,000000;0,012858;57;4433
850,000000;0,002079;9;4329
900,000000;0,000875;4;4571
950,000000;0,000000;0;4960
1000,000000;0,000000;0;4583
1050,000000;0,000000;0;3
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
