distance;prr;successes;opportunities
50,000000;0,984569;39814;40438
100,000000;0,957490;43809;45754
150,000000;0,938963;39859;42450
200,000000;0,910416;41423;45499
250,000000;0,886789;38186;43061
300,000000;0,847510;37393;44121
350,000000;0,805039;35565;44178
400,000000;0,774048;34038;43974
450,000000;0,741726;32475;43783
500,000000;0,517839;23934;46219
550,000000;0,387773;17024;43902
600,000000;0,274788;12205;44416
650,000000;0,169298;7130;42115
700,000000;0,089429;3511;39260
750,000000;0,040453;1703;42098
800,000000;0,016148;778;48179
850,000000;0,006519;297;45556
900,000000;0,002088;100;47884
950,000000;0,000775;37;47744
1000,000000;0,000136;7;51299
1050,000000;0,000000;0;42
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
