distance;prr;successes;opportunities
50,000000;0,967662;2334;2412
100,000000;0,947244;2406;2540
150,000000;0,917479;2635;2872
200,000000;0,908435;3274;3604
250,000000;0,913788;3307;3619
300,000000;0,895593;3414;3812
350,000000;0,809524;3128;3864
400,000000;0,891454;3359;3768
450,000000;0,730811;2685;3674
500,000000;0,435810;1531;3513
550,000000;0,453125;2291;5056
600,000000;0,306366;924;3016
650,000000;0,176155;492;2793
700,000000;0,114208;295;2583
750,000000;0,053167;141;2652
800,000000;0,018854;50;2652
850,000000;0,005496;17;3093
900,000000;0,001807;6;3321
950,000000;0,000561;2;3566
1000,000000;0,000539;2;3714
1050,000000;0,000000;0;5
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
