distance;prr;successes;opportunities
50,000000;0,991682;2623;2645
100,000000;0,999250;2664;2666
150,000000;0,937176;3073;3279
200,000000;0,883184;3440;3895
250,000000;0,899595;3333;3705
300,000000;0,893122;2649;2966
350,000000;0,746306;2374;3181
400,000000;0,816346;2587;3169
450,000000;0,821122;2488;3030
500,000000;0,690126;1971;2856
550,000000;0,671357;2004;2985
600,000000;0,554661;1928;3476
650,000000;0,392697;1398;3560
700,000000;0,247203;906;3665
750,000000;0,156397;566;3619
800,000000;0,062063;213;3432
850,000000;0,022402;83;3705
900,000000;0,008278;30;3624
950,000000;0,001438;5;3478
1000,000000;0,000957;3;3134
1050,000000;0,000000;0;3
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
