distance;prr;successes;opportunities
50,000000;0,992854;2640;2659
100,000000;0,961488;2946;3064
150,000000;0,936304;3131;3344
200,000000;0,908994;3406;3747
250,000000;0,889664;3951;4441
300,000000;0,893353;4247;4754
350,000000;0,740686;3002;4053
400,000000;0,761661;2531;3323
450,000000;0,802748;2454;3057
500,000000;0,758781;2290;3018
550,000000;0,576256;1995;3462
600,000000;0,481593;1923;3993
650,000000;0,265045;643;2426
700,000000;0,149824;384;2563
750,000000;0,070613;204;2889
800,000000;0,032809;96;2926
850,000000;0,013578;40;2946
900,000000;0,003218;10;3108
950,000000;0,000966;3;3106
1000,000000;0,000320;1;3128
1050,000000;0,000000;0;3
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
