distance;prr;successes;opportunities
50,000000;0,982929;2879;2929
100,000000;0,946162;5079;5368
150,000000;0,921008;2740;2975
200,000000;0,890866;2653;2978
250,000000;0,873786;2610;2987
300,000000;0,841923;1944;2309
350,000000;0,854299;2017;2361
400,000000;0,784280;1836;2341
450,000000;0,712506;1544;2167
500,000000;0,716395;1844;2574
550,000000;0,577768;2682;4642
600,000000;0,452532;2860;6320
650,000000;0,284036;1185;4172
700,000000;0,187342;666;3555
750,000000;0,049596;178;3589
800,000000;0,037809;127;3359
850,000000;0,012148;38;3128
900,000000;0,002747;8;2912
950,000000;0,001066;3;2814
1000,000000;0,000385;1;2596
1050,000000;0,000000;0;4
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
