distance;prr;successes;opportunities
50,000000;0,987636;5991;6066
100,000000;0,961263;6030;6273
150,000000;0,949956;6454;6794
200,000000;0,937500;7290;7776
250,000000;0,876071;7260;8287
300,000000;0,837449;6342;7573
350,000000;0,848633;5399;6362
400,000000;0,765321;5932;7751
450,000000;0,757323;6257;8262
500,000000;0,696939;4758;6827
550,000000;0,609114;4932;8097
600,000000;0,505922;4229;8359
650,000000;0,366558;2703;7374
700,000000;0,235506;1637;6951
750,000000;0,095047;687;7228
800,000000;0,049969;399;7985
850,000000;0,013923;120;8619
900,000000;0,006898;66;9568
950,000000;0,002297;18;7837
1000,000000;0,000599;7;11693
1050,000000;0,000000;0;12
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
