distance;prr;successes;opportunities
50,000000;0,984225;197283;200445
100,000000;0,952503;193539;203190
150,000000;0,920494;190939;207431
200,000000;0,896103;190929;213066
250,000000;0,847784;175715;207264
300,000000;0,793325;167831;211554
350,000000;0,726982;156411;215151
400,000000;0,659091;135320;205313
450,000000;0,600807;124921;207922
500,000000;0,497010;108361;218026
550,000000;0,412729;85553;207286
600,000000;0,318963;67077;210297
650,000000;0,220128;47227;214543
700,000000;0,122600;25783;210302
750,000000;0,060588;12261;202367
800,000000;0,024942;5093;204190
850,000000;0,008717;1816;208327
900,000000;0,002894;585;202129
950,000000;0,000756;161;212953
1000,000000;0,000240;52;216421
1050,000000;0,000000;0;203
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
