distance;prr;successes;opportunities
50,000000;0,973470;198587;203999
100,000000;0,945504;199350;210840
150,000000;0,922469;188988;204872
200,000000;0,887687;184844;208231
250,000000;0,847606;186564;220107
300,000000;0,812954;167371;205880
350,000000;0,766093;158215;206522
400,000000;0,709302;145558;205213
450,000000;0,651982;132306;202929
500,000000;0,454542;92187;202813
550,000000;0,338944;67113;198006
600,000000;0,229518;47014;204838
650,000000;0,139056;29350;211066
700,000000;0,071954;15076;209524
750,000000;0,033596;7288;216928
800,000000;0,013827;2991;216323
850,000000;0,005577;1182;211957
900,000000;0,001766;384;217496
950,000000;0,000453;94;207605
1000,000000;0,000124;26;209692
1050,000000;0,000000;0;176
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
