distance;prr;successes;opportunities
50,000000;0,973298;193296;198599
100,000000;0,945168;193957;205209
150,000000;0,920397;182339;198109
200,000000;0,883549;189872;214897
250,000000;0,856871;185342;216301
300,000000;0,813960;177563;218147
350,000000;0,760901;164003;215538
400,000000;0,724869;149550;206313
450,000000;0,663384;137905;207881
500,000000;0,461613;97290;210761
550,000000;0,341215;70757;207368
600,000000;0,234078;48385;206705
650,000000;0,140185;29899;213283
700,000000;0,075904;16344;215324
750,000000;0,034775;7232;207963
800,000000;0,014474;3016;208367
850,000000;0,005209;1071;205589
900,000000;0,001633;348;213080
950,000000;0,000474;96;202352
1000,000000;0,000164;34;207216
1050,000000;0,000000;0;204
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
