distance;prr;successes;opportunities
50,000000;0,982136;2639;2687
100,000000;0,976868;2745;2810
150,000000;0,929765;2449;2634
200,000000;0,871337;3271;3754
250,000000;0,840959;3437;4087
300,000000;0,837152;2740;3273
350,000000;0,855259;2724;3185
400,000000;0,696884;2460;3530
450,000000;0,680229;2257;3318
500,000000;0,762755;2392;3136
550,000000;0,571250;1824;3193
600,000000;0,405957;1472;3626
650,000000;0,319988;1079;3372
700,000000;0,149948;580;3868
750,000000;0,079407;300;3778
800,000000;0,030870;71;2300
850,000000;0,011691;30;2566
900,000000;0,002263;6;2651
950,000000;0,000189;1;5279
1000,000000;0,000000;0;2953
1050,000000;0,000000;0;3
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
