distance;prr;successes;opportunities
50,000000;0,994308;3319;3338
100,000000;0,961253;5433;5652
150,000000;0,946124;3161;3341
200,000000;0,951079;2644;2780
250,000000;0,926047;2542;2745
300,000000;0,846505;2410;2847
350,000000;0,850053;2415;2841
400,000000;0,894421;2533;2832
450,000000;0,860565;2012;2338
500,000000;0,808978;2469;3052
550,000000;0,707361;2335;3301
600,000000;0,514974;1754;3406
650,000000;0,393245;2317;5892
700,000000;0,207048;705;3405
750,000000;0,092219;320;3470
800,000000;0,042050;128;3044
850,000000;0,013319;50;3754
900,000000;0,005112;18;3521
950,000000;0,001564;4;2557
1000,000000;0,000000;0;1941
1050,000000;0,000000;0;2
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
