distance;prr;successes;opportunities
50,000000;0,988163;26463;26780
100,000000;0,957018;27142;28361
150,000000;0,929214;21397;23027
200,000000;0,921329;19546;21215
250,000000;0,877194;19343;22051
300,000000;0,846767;18584;21947
350,000000;0,774576;18627;24048
400,000000;0,639564;15842;24770
450,000000;0,440719;10174;23085
500,000000;0,252963;5058;19995
550,000000;0,089363;1723;19281
600,000000;0,023338;457;19582
650,000000;0,004312;101;23423
700,000000;0,000809;18;22262
750,000000;0,000160;4;25010
800,000000;0,000000;0;25213
850,000000;0,000000;0;21051
900,000000;0,000000;0;19675
950,000000;0,000000;0;18626
1000,000000;0,000000;0;18722
1050,000000;0,000000;0;29
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
