distance;prr;successes;opportunities
50,000000;0,984677;39521;40136
100,000000;0,963618;47145;48925
150,000000;0,933502;41693;44663
200,000000;0,894547;40404;45167
250,000000;0,867972;39412;45407
300,000000;0,855107;39789;46531
350,000000;0,810861;36955;45575
400,000000;0,756080;32519;43010
450,000000;0,757324;31407;41471
500,000000;0,662515;30428;45928
550,000000;0,547136;27533;50322
600,000000;0,406808;19672;48357
650,000000;0,275867;12638;45812
700,000000;0,147165;6716;45636
750,000000;0,074157;3347;45134
800,000000;0,031927;1426;44665
850,000000;0,011403;467;40955
900,000000;0,004013;162;40369
950,000000;0,001218;53;43514
1000,000000;0,000393;16;40663
1050,000000;0,000000;0;29
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
