distance;prr;successes;opportunities
50,000000;0,983027;43438;44188
100,000000;0,961745;42336;44020
150,000000;0,932958;44545;47746
200,000000;0,880953;40101;45520
250,000000;0,879709;44369;50436
300,000000;0,838161;40479;48295
350,000000;0,793953;36240;45645
400,000000;0,746762;32349;43319
450,000000;0,718883;35474;49346
500,000000;0,496554;22265;44839
550,000000;0,368703;16842;45679
600,000000;0,264049;11258;42636
650,000000;0,145640;6018;41321
700,000000;0,081443;3447;42324
750,000000;0,038778;1586;40900
800,000000;0,018009;815;45256
850,000000;0,006156;260;42238
900,000000;0,002308;96;41594
950,000000;0,000602;26;43162
1000,000000;0,000254;11;43306
1050,000000;0,000000;0;40
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
