distance;prr;successes;opportunities
50,000000;0,987613;38510;38993
100,000000;0,960179;40991;42691
150,000000;0,936287;40030;42754
200,000000;0,914806;39902;43618
250,000000;0,870595;39599;45485
300,000000;0,847990;36595;43155
350,000000;0,808542;37163;45963
400,000000;0,757642;35244;46518
450,000000;0,733423;34798;47446
500,000000;0,621561;29278;47104
550,000000;0,533613;25019;46886
600,000000;0,416072;18028;43329
650,000000;0,265644;12324;46393
700,000000;0,149987;7297;48651
750,000000;0,074038;3441;46476
800,000000;0,031290;1286;41100
850,000000;0,010326;433;41935
900,000000;0,003652;159;43543
950,000000;0,001161;52;44781
1000,000000;0,000308;14;45407
1050,000000;0,000000;0;41
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
