distance;prr;successes;opportunities
50,000000;0,985103;44968;45648
100,000000;0,959630;42550;44340
150,000000;0,916177;41916;45751
200,000000;0,886355;42358;47789
250,000000;0,867948;35539;40946
300,000000;0,837751;32937;39316
350,000000;0,795387;35246;44313
400,000000;0,783797;37094;47326
450,000000;0,739749;34061;46044
500,000000;0,625034;27714;44340
550,000000;0,547681;23817;43487
600,000000;0,399922;17351;43386
650,000000;0,268217;12287;45810
700,000000;0,153073;6469;42261
750,000000;0,070869;3196;45097
800,000000;0,026484;1246;47048
850,000000;0,011111;485;43652
900,000000;0,004088;182;44516
950,000000;0,001024;46;44934
1000,000000;0,000307;14;45598
1050,000000;0,000000;0;46
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
