distance;prr;successes;opportunities
50,000000;0,984860;3838;3897
100,000000;0,940213;3790;4031
150,000000;0,937928;5621;5993
200,000000;0,922124;5506;5971
250,000000;0,892924;6713;7518
300,000000;0,811043;4627;5705
350,000000;0,806499;3326;4124
400,000000;0,785595;3763;4790
450,000000;0,662862;3891;5870
500,000000;0,448558;2738;6104
550,000000;0,227310;1400;6159
600,000000;0,091020;449;4933
650,000000;0,041083;214;5209
700,000000;0,005348;35;6544
750,000000;0,000902;5;5546
800,000000;0,000432;2;4626
850,000000;0,000000;0;4819
900,000000;0,000000;0;5041
950,000000;0,000000;0;4694
1000,000000;0,000000;0;4588
1050,000000;0,000000;0;2
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
