distance;prr;successes;opportunities
50,000000;0,985589;1915;1943
100,000000;0,968118;2490;2572
150,000000;0,995733;2567;2578
200,000000;0,922296;2362;2561
250,000000;0,971910;2422;2492
300,000000;0,924020;3089;3343
350,000000;0,850467;1183;1391
400,000000;0,838889;1510;1800
450,000000;0,842322;1640;1947
500,000000;0,487933;930;1906
550,000000;0,250262;477;1906
600,000000;0,139334;226;1622
650,000000;0,042922;57;1328
700,000000;0,011521;15;1302
750,000000;0,003063;4;1306
800,000000;0,000000;0;1203
850,000000;0,000000;0;1049
900,000000;0,000000;0;1042
950,000000;0,000000;0;1047
1000,000000;0,000000;0;1046
1050,000000;0,000000;0;1
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
