distance;prr;successes;opportunities
50,000000;0,983422;4983;5067
100,000000;0,951285;6366;6692
150,000000;0,892685;5174;5796
200,000000;0,738132;4245;5751
250,000000;0,453613;2787;6144
300,000000;0,179600;1384;7706
350,000000;0,066278;330;4979
400,000000;0,016283;82;5036
450,000000;0,003945;22;5576
500,000000;0,003817;24;6288
550,000000;0,000000;0;6090
600,000000;0,000000;0;4852
650,000000;0,000000;0;4576
700,000000;0,000000;0;4266
750,000000;0,000000;0;4265
800,000000;0,000000;0;4210
850,000000;0,000000;0;5001
900,000000;0,000000;0;4705
950,000000;0,000000;0;5126
1000,000000;0,000000;0;4133
1050,000000;0,000000;0;4
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
