distance;prr;successes;opportunities
50,000000;0,985474;127947;129833
100,000000;0,957585;130491;136271
150,000000;0,928160;124275;133894
200,000000;0,895556;122452;136733
250,000000;0,863959;107810;124786
300,000000;0,811874;111916;137849
350,000000;0,703001;93071;132391
400,000000;0,520759;68811;132136
450,000000;0,302608;41933;138572
500,000000;0,176099;25091;142482
550,000000;0,050861;6813;133953
600,000000;0,010928;1435;131310
650,000000;0,001545;209;135249
700,000000;0,000178;23;128928
750,000000;0,000039;5;129445
800,000000;0,000000;0;132158
850,000000;0,000000;0;125873
900,000000;0,000000;0;129486
950,000000;0,000000;0;137333
1000,000000;0,000000;0;133643
1050,000000;0,000000;0;131
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
