distance;prr;successes;opportunities
50,000000;0,990407;34690;35026
100,000000;0,963337;35997;37367
150,000000;0,943683;29525;31287
200,000000;0,914712;30931;33815
250,000000;0,869358;25407;29225
300,000000;0,846474;26465;31265
350,000000;0,797000;28582;35862
400,000000;0,794129;27673;34847
450,000000;0,726091;24136;33241
500,000000;0,664763;19203;28887
550,000000;0,593708;15041;25334
600,000000;0,448502;13891;30972
650,000000;0,334063;10373;31051
700,000000;0,202343;6096;30127
750,000000;0,096905;3103;32021
800,000000;0,043142;1511;35024
850,000000;0,015258;580;38013
900,000000;0,004745;154;32456
950,000000;0,001427;45;31524
1000,000000;0,000593;20;33741
1050,000000;0,000000;0;22
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
