distance;prr;successes;opportunities
50,000000;0,987779;33867;34286
100,000000;0,961486;28959;30119
150,000000;0,935728;32481;34712
200,000000;0,901588;27704;30728
250,000000;0,859082;28793;33516
300,000000;0,828373;26078;31481
350,000000;0,783576;24819;31674
400,000000;0,780805;22242;28486
450,000000;0,721996;21953;30406
500,000000;0,682845;18079;26476
550,000000;0,575737;16017;27820
600,000000;0,517906;16053;30996
650,000000;0,355124;12804;36055
700,000000;0,202884;6936;34187
750,000000;0,122006;4824;39539
800,000000;0,049209;1729;35136
850,000000;0,017761;576;32430
900,000000;0,006662;223;33475
950,000000;0,002110;66;31285
1000,000000;0,000576;22;38202
1050,000000;0,000000;0;29
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
