distance;prr;successes;opportunities
50,000000;0,988238;32600;32988
100,000000;0,963087;32744;33999
150,000000;0,937818;29349;31295
200,000000;0,919304;27250;29642
250,000000;0,898323;26514;29515
300,000000;0,851984;26328;30902
350,000000;0,838168;29817;35574
400,000000;0,796770;28714;36038
450,000000;0,725107;25845;35643
500,000000;0,689897;23620;34237
550,000000;0,591079;19401;32823
600,000000;0,482017;15828;32837
650,000000;0,333403;11247;33734
700,000000;0,205770;6597;32060
750,000000;0,100084;3335;33322
800,000000;0,042412;1485;35014
850,000000;0,017867;560;31342
900,000000;0,006231;178;28565
950,000000;0,001485;46;30982
1000,000000;0,000454;14;30825
1050,000000;0,000000;0;23
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
