distance;prr;successes;opportunities
50,000000;0,986192;31497;31938
100,000000;0,950233;32077;33757
150,000000;0,917674;28101;30622
200,000000;0,893422;32190;36030
250,000000;0,855349;27721;32409
300,000000;0,838297;27445;32739
350,000000;0,816621;28438;34824
400,000000;0,749616;23448;31280
450,000000;0,671665;19352;28812
500,000000;0,657925;20622;31344
550,000000;0,601873;19798;32894
600,000000;0,512857;16175;31539
650,000000;0,352607;12099;34313
700,000000;0,224355;8241;36732
750,000000;0,112520;3691;32803
800,000000;0,048582;1576;32440
850,000000;0,019423;652;33569
900,000000;0,005801;186;32065
950,000000;0,002012;64;31811
1000,000000;0,000507;15;29613
1050,000000;0,000000;0;33
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
