distance;prr;successes;opportunities
50,000000;0,986925;139721;141572
100,000000;0,957377;144696;151138
150,000000;0,927381;150257;162023
200,000000;0,895495;142955;159638
250,000000;0,860592;135588;157552
300,000000;0,816105;128623;157606
350,000000;0,749107;122321;163289
400,000000;0,610058;94939;155623
450,000000;0,430156;68194;158533
500,000000;0,261678;39124;149512
550,000000;0,093443;14948;159970
600,000000;0,025741;4006;155625
650,000000;0,004713;729;154690
700,000000;0,000641;101;157536
750,000000;0,000088;14;159371
800,000000;0,000000;0;153253
850,000000;0,000000;0;162432
900,000000;0,000000;0;155278
950,000000;0,000000;0;153699
1000,000000;0,000000;0;160376
1050,000000;0,000000;0;134
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
