distance;prr;successes;opportunities
50,000000;0,986980;88996;90170
100,000000;0,957473;94650;98854
150,000000;0,933379;87662;93919
200,000000;0,908541;84815;93353
250,000000;0,876417;81498;92990
300,000000;0,829078;74913;90357
350,000000;0,789452;66479;84209
400,000000;0,747043;67086;89802
450,000000;0,707727;67222;94983
500,000000;0,619863;57095;92109
550,000000;0,527023;45442;86224
600,000000;0,409014;35120;85865
650,000000;0,278648;25289;90756
700,000000;0,164137;14568;88755
750,000000;0,084497;7163;84772
800,000000;0,034614;3114;89963
850,000000;0,012612;1169;92689
900,000000;0,003941;380;96423
950,000000;0,001267;132;104185
1000,000000;0,000390;39;99898
1050,000000;0,000000;0;95
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
