distance;prr;successes;opportunities
50,000000;0,983781;97290;98894
100,000000;0,955395;89917;94115
150,000000;0,936299;87720;93688
200,000000;0,895348;87514;97743
250,000000;0,864321;82878;95888
300,000000;0,824569;75547;91620
350,000000;0,779287;71505;91757
400,000000;0,729108;71866;98567
450,000000;0,678810;64115;94452
500,000000;0,628442;56206;89437
550,000000;0,536002;48565;90606
600,000000;0,412531;38009;92136
650,000000;0,289576;28291;97698
700,000000;0,166402;14064;84518
750,000000;0,082926;7085;85438
800,000000;0,036174;3316;91669
850,000000;0,012670;1142;90134
900,000000;0,004330;369;85226
950,000000;0,001145;102;89103
1000,000000;0,000341;30;87953
1050,000000;0,000000;0;80
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
