distance;prr;successes;opportunities
50,000000;0,985848;69174;70167
100,000000;0,959082;74888;78083
150,000000;0,938388;69710;74287
200,000000;0,894388;64412;72018
250,000000;0,783186;56055;71573
300,000000;0,504076;38521;76419
350,000000;0,200328;15250;76125
400,000000;0,061088;4995;81767
450,000000;0,015096;1227;81280
500,000000;0,011467;817;71245
550,000000;0,001253;87;69432
600,000000;0,000042;3;71872
650,000000;0,000014;1;70018
700,000000;0,000000;0;74207
750,000000;0,000000;0;72941
800,000000;0,000000;0;75415
850,000000;0,000000;0;75447
900,000000;0,000000;0;71790
950,000000;0,000000;0;78041
1000,000000;0,000000;0;74457
1050,000000;0,000000;0;76
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
