distance;prr;successes;opportunities
50,000000;1,000000;2531;2531
100,000000;0,992267;2438;2457
150,000000;0,972530;2372;2439
200,000000;0,922685;2900;3143
250,000000;0,924772;3860;4174
300,000000;0,877493;4004;4563
350,000000;0,923246;2947;3192
400,000000;0,777536;2146;2760
450,000000;0,842985;2169;2573
500,000000;0,786846;2979;3786
550,000000;0,767318;3024;3941
600,000000;0,591060;2314;3915
650,000000;0,429031;1732;4037
700,000000;0,320317;1091;3406
750,000000;0,186375;528;2833
800,000000;0,069248;245;3538
850,000000;0,027400;125;4562
900,000000;0,008145;22;2701
950,000000;0,003601;10;2777
1000,000000;0,000725;2;2757
1050,000000;0,000000;0;2
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
