distance;prr;successes;opportunities
50,000000;0,981091;18263;18615
100,000000;0,953023;21058;22096
150,000000;0,917475;14464;15765
200,000000;0,914468;13450;14708
250,000000;0,865755;12911;14913
300,000000;0,755429;12383;16392
350,000000;0,599529;10942;18251
400,000000;0,393745;6798;17265
450,000000;0,206014;3405;16528
500,000000;0,115825;2176;18787
550,000000;0,030395;640;21056
600,000000;0,005716;134;23442
650,000000;0,000944;21;22240
700,000000;0,000102;2;19599
750,000000;0,000050;1;19897
800,000000;0,000000;0;16818
850,000000;0,000000;0;15917
900,000000;0,000000;0;16347
950,000000;0,000000;0;16890
1000,000000;0,000000;0;15413
1050,000000;0,000000;0;22
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
