distance;prr;successes;opportunities
50,000000;0,983701;23417;23805
100,000000;0,956495;21502;22480
150,000000;0,913286;18189;19916
200,000000;0,885439;17452;19710
250,000000;0,843974;17396;20612
300,000000;0,765628;15236;19900
350,000000;0,685967;16278;23730
400,000000;0,539085;13365;24792
450,000000;0,396281;10442;26350
500,000000;0,202436;4770;23563
550,000000;0,096558;2059;21324
600,000000;0,034107;710;20817
650,000000;0,009779;215;21985
700,000000;0,002525;50;19801
750,000000;0,000717;15;20910
800,000000;0,000118;3;25360
850,000000;0,000000;0;23962
900,000000;0,000000;0;21971
950,000000;0,000000;0;22399
1000,000000;0,000000;0;24439
1050,000000;0,000000;0;23
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
