distance;prr;successes;opportunities
50,000000;0,981609;20496;20880
100,000000;0,953332;23002;24128
150,000000;0,923354;19757;21397
200,000000;0,911322;18899;20738
250,000000;0,873093;21286;24380
300,000000;0,832205;19784;23773
350,000000;0,744302;16982;22816
400,000000;0,716683;14009;19547
450,000000;0,595597;11174;18761
500,000000;0,349538;7722;22092
550,000000;0,176876;3797;21467
600,000000;0,067936;1677;24685
650,000000;0,021067;472;22405
700,000000;0,005581;113;20246
750,000000;0,001424;28;19658
800,000000;0,000281;6;21374
850,000000;0,000000;0;24405
900,000000;0,000000;0;26249
950,000000;0,000000;0;25068
1000,000000;0,000000;0;24009
1050,000000;0,000000;0;18
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
