distance;prr;successes;opportunities
50,000000;0,988458;12760;12909
100,000000;0,955194;10574;11070
150,000000;0,928682;11993;12914
200,000000;0,914220;11116;12159
250,000000;0,874757;9464;10819
300,000000;0,851507;8223;9657
350,000000;0,862504;8688;10073
400,000000;0,803702;8598;10698
450,000000;0,848338;10158;11974
500,000000;0,670910;7115;10605
550,000000;0,699740;8082;11550
600,000000;0,591351;7535;12742
650,000000;0,440522;4992;11332
700,000000;0,281195;3040;10811
750,000000;0,161889;1683;10396
800,000000;0,064093;606;9455
850,000000;0,024291;216;8892
900,000000;0,009773;88;9004
950,000000;0,002695;24;8906
1000,000000;0,001013;9;8887
1050,000000;0,000000;0;11
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
