distance;prr;successes;opportunities
50,000000;0,990600;3899;3936
100,000000;0,960202;3812;3970
150,000000;0,880379;4092;4648
200,000000;0,873999;4800;5492
250,000000;0,886905;5960;6720
300,000000;0,805523;4171;5178
350,000000;0,848711;4213;4964
400,000000;0,748461;3404;4548
450,000000;0,809360;3286;4060
500,000000;0,762696;3214;4214
550,000000;0,695912;3030;4354
600,000000;0,523937;2342;4470
650,000000;0,372818;2285;6129
700,000000;0,265492;1838;6923
750,000000;0,157978;1003;6349
800,000000;0,063468;377;5940
850,000000;0,018189;95;5223
900,000000;0,008326;46;5525
950,000000;0,002125;15;7059
1000,000000;0,000155;1;6467
1050,000000;0,000000;0;4
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
