distance;prr;successes;opportunities
50,000000;0,973616;5240;5382
100,000000;0,939905;4958;5275
150,000000;0,893244;4535;5077
200,000000;0,899536;4074;4529
250,000000;0,896189;3574;3988
300,000000;0,885165;3407;3849
350,000000;0,807607;3270;4049
400,000000;0,712878;3039;4263
450,000000;0,789438;3483;4412
500,000000;0,524983;2385;4543
550,000000;0,412772;2508;6076
600,000000;0,252491;1799;7125
650,000000;0,174262;1239;7110
700,000000;0,090453;685;7573
750,000000;0,030399;191;6283
800,000000;0,016892;101;5979
850,000000;0,006075;34;5597
900,000000;0,002048;11;5372
950,000000;0,000197;1;5081
1000,000000;0,000000;0;4553
1050,000000;0,000000;0;3
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
