distance;prr;successes;opportunities
50,000000;0,985684;5990;6077
100,000000;0,957100;6626;6923
150,000000;0,943542;7437;7882
200,000000;0,916097;8047;8784
250,000000;0,862125;6872;7971
300,000000;0,805596;6564;8148
350,000000;0,792100;6858;8658
400,000000;0,624688;5010;8020
450,000000;0,494636;3735;7551
500,000000;0,266126;2265;8511
550,000000;0,106746;769;7204
600,000000;0,035666;239;6701
650,000000;0,009186;66;7185
700,000000;0,002852;20;7012
750,000000;0,000252;2;7945
800,000000;0,000131;1;7622
850,000000;0,000000;0;8515
900,000000;0,000000;0;8678
950,000000;0,000000;0;8399
1000,000000;0,000000;0;7838
1050,000000;0,000000;0;4
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
