distance;prr;successes;opportunities
50,000000;0,982831;40015;40714
100,000000;0,956260;42697;44650
150,000000;0,928845;47020;50622
200,000000;0,889645;39760;44692
250,000000;0,874261;38318;43829
300,000000;0,853667;37295;43688
350,000000;0,814709;37497;46025
400,000000;0,766039;35247;46012
450,000000;0,732549;33435;45642
500,000000;0,504895;23155;45861
550,000000;0,380270;16965;44613
600,000000;0,263324;11354;43118
650,000000;0,160093;8000;49971
700,000000;0,081232;3828;47124
750,000000;0,039413;1879;47675
800,000000;0,017069;744;43587
850,000000;0,006190;267;43137
900,000000;0,002380;96;40344
950,000000;0,000630;25;39658
1000,000000;0,000123;5;40782
1050,000000;0,000000;0;39
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
