distance;prr;successes;opportunities
50,000000;0,989181;39131;39559
100,000000;0,958505;40424;42174
150,000000;0,944312;42681;45198
200,000000;0,910164;40323;44303
250,000000;0,878348;36996;42120
300,000000;0,832542;36129;43396
350,000000;0,811520;34617;42657
400,000000;0,782590;32130;41056
450,000000;0,755419;31436;41614
500,000000;0,649262;33809;52073
550,000000;0,514432;24702;48018
600,000000;0,399878;18420;46064
650,000000;0,258558;11534;44609
700,000000;0,150413;7030;46738
750,000000;0,071198;3260;45788
800,000000;0,031144;1335;42866
850,000000;0,010140;452;44577
900,000000;0,003468;169;48730
950,000000;0,000859;38;44228
1000,000000;0,000347;16;46071
1050,000000;0,000000;0;52
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
