distance;prr;successes;opportunities
50,000000;0,982201;148995;151695
100,000000;0,955905;156909;164147
150,000000;0,926407;148303;160084
200,000000;0,902173;135851;150582
250,000000;0,862954;131175;152007
300,000000;0,797490;126084;158101
350,000000;0,750259;116390;155133
400,000000;0,687973;107070;155631
450,000000;0,629245;93748;148985
500,000000;0,550471;86872;157814
550,000000;0,466003;77714;166767
600,000000;0,355700;60601;170371
650,000000;0,247431;39706;160473
700,000000;0,145921;22427;153693
750,000000;0,074161;11149;150336
800,000000;0,029312;4471;152530
850,000000;0,010351;1581;152741
900,000000;0,003453;522;151182
950,000000;0,001051;165;157068
1000,000000;0,000265;42;158668
1050,000000;0,000000;0;128
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
