distance;prr;successes;opportunities
50,000000;0,982559;155323;158080
100,000000;0,950803;152716;160618
150,000000;0,923801;148174;160396
200,000000;0,888002;138412;155869
250,000000;0,859140;131976;153614
300,000000;0,811835;126151;155390
350,000000;0,733697;115594;157550
400,000000;0,678137;107362;158319
450,000000;0,634508;95852;151065
500,000000;0,548239;82664;150781
550,000000;0,457508;71761;156852
600,000000;0,357237;54090;151412
650,000000;0,252902;38863;153668
700,000000;0,143686;21817;151838
750,000000;0,073672;11916;161745
800,000000;0,028965;4708;162543
850,000000;0,010486;1704;162495
900,000000;0,003385;547;161614
950,000000;0,000845;133;157458
1000,000000;0,000341;50;146644
1050,000000;0,000000;0;134
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
