distance;prr;successes;opportunities
50,000000;0,976816;11755;12034
100,000000;0,961455;12821;13335
150,000000;0,941195;12244;13009
200,000000;0,904896;13511;14931
250,000000;0,870379;13631;15661
300,000000;0,849388;12221;14388
350,000000;0,860149;10954;12735
400,000000;0,842285;12091;14355
450,000000;0,751160;10357;13788
500,000000;0,700315;9574;13671
550,000000;0,672792;8860;13169
600,000000;0,556439;7626;13705
650,000000;0,445637;6226;13971
700,000000;0,240101;4184;17426
750,000000;0,143449;2113;14730
800,000000;0,060987;796;13052
850,000000;0,024855;381;15329
900,000000;0,006490;95;14639
950,000000;0,002607;39;14958
1000,000000;0,000911;13;14273
1050,000000;0,000000;0;11
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
