distance;prr;successes;opportunities
50,000000;0,992675;2575;2594
100,000000;0,992134;2775;2797
150,000000;0,933449;2693;2885
200,000000;0,963855;3440;3569
250,000000;0,895002;2847;3181
300,000000;0,861279;1993;2314
350,000000;0,878174;4289;4884
400,000000;0,832618;2522;3029
450,000000;0,813814;2710;3330
500,000000;0,750072;2605;3473
550,000000;0,524584;1451;2766
600,000000;0,465984;1411;3028
650,000000;0,315772;953;3018
700,000000;0,189071;474;2507
750,000000;0,068881;338;4907
800,000000;0,031849;108;3391
850,000000;0,017352;76;4380
900,000000;0,002560;11;4297
950,000000;0,001747;5;2862
1000,000000;0,000000;0;2845
1050,000000;0,000000;0;2
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
