distance;prr;successes;opportunities
50,000000;0,995719;2791;2803
100,000000;0,937273;2585;2758
150,000000;0,948145;2505;2642
200,000000;0,905071;2374;2623
250,000000;0,882039;2146;2433
300,000000;0,887797;2168;2442
350,000000;0,830306;2011;2422
400,000000;0,873111;2195;2514
450,000000;0,755194;3017;3995
500,000000;0,692350;3783;5464
550,000000;0,603593;1512;2505
600,000000;0,451736;1301;2880
650,000000;0,239314;767;3205
700,000000;0,183469;697;3799
750,000000;0,076668;300;3913
800,000000;0,028761;126;4381
850,000000;0,014811;66;4456
900,000000;0,005117;21;4104
950,000000;0,002086;8;3835
1000,000000;0,000692;2;2891
1050,000000;0,000000;0;1
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
