distance;prr;successes;opportunities
50,000000;0,987779;44859;45414
100,000000;0,958251;44436;46372
150,000000;0,931992;39180;42039
200,000000;0,912841;36709;40214
250,000000;0,878731;41948;47737
300,000000;0,836796;41726;49864
350,000000;0,791176;38573;48754
400,000000;0,687464;30179;43899
450,000000;0,576317;27201;47198
500,000000;0,345375;16177;46839
550,000000;0,173450;7722;44520
600,000000;0,073262;3265;44566
650,000000;0,021968;917;41743
700,000000;0,004944;204;41265
750,000000;0,000887;39;43993
800,000000;0,000149;7;47019
850,000000;0,000024;1;41977
900,000000;0,000000;0;43349
950,000000;0,000000;0;42538
1000,000000;0,000000;0;42801
1050,000000;0,000000;0;33
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
