distance;prr;successes;opportunities
50,000000;0,985351;15605;15837
100,000000;0,963757;14466;15010
150,000000;0,929209;15620;16810
200,000000;0,907505;16748;18455
250,000000;0,867571;16188;18659
300,000000;0,841958;15327;18204
350,000000;0,838926;14276;17017
400,000000;0,783883;14251;18180
450,000000;0,769957;13870;18014
500,000000;0,727903;15433;21202
550,000000;0,646176;13560;20985
600,000000;0,528293;10615;20093
650,000000;0,357760;6918;19337
700,000000;0,222807;3982;17872
750,000000;0,088685;1620;18267
800,000000;0,034544;780;22580
850,000000;0,010505;168;15993
900,000000;0,003380;51;15087
950,000000;0,000943;15;15905
1000,000000;0,000227;4;17604
1050,000000;0,000000;0;20
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
