distance;prr;successes;opportunities
50,000000;0,994616;4618;4643
100,000000;0,990214;5869;5927
150,000000;0,962994;6818;7080
200,000000;0,926862;4182;4512
250,000000;0,911669;4211;4619
300,000000;0,878746;3812;4338
350,000000;0,730476;3358;4597
400,000000;0,485653;2962;6099
450,000000;0,287788;1864;6477
500,000000;0,162566;978;6016
550,000000;0,045922;241;5248
600,000000;0,009287;46;4953
650,000000;0,000958;5;5219
700,000000;0,000124;1;8070
750,000000;0,000000;0;5259
800,000000;0,000000;0;5165
850,000000;0,000000;0;4571
900,000000;0,000000;0;4540
950,000000;0,000000;0;4333
1000,000000;0,000000;0;4506
1050,000000;0,000000;0;1
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
