distance;prr;successes;opportunities
50,000000;0,987298;176136;178402
100,000000;0,962938;169897;176436
150,000000;0,926757;171260;184795
200,000000;0,892808;167089;187150
250,000000;0,859408;151915;176767
300,000000;0,824695;150421;182396
350,000000;0,782233;144002;184091
400,000000;0,738759;128830;174387
450,000000;0,709021;127923;180422
500,000000;0,577844;101541;175724
550,000000;0,480804;87289;181548
600,000000;0,354955;65480;184474
650,000000;0,237245;44556;187806
700,000000;0,131852;24615;186687
750,000000;0,063473;12017;189324
800,000000;0,027417;4965;181095
850,000000;0,009193;1679;182635
900,000000;0,003216;599;186236
950,000000;0,000814;141;173312
1000,000000;0,000285;52;182483
1050,000000;0,006452;1;155
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
