distance;prr;successes;opportunities
50,000000;0,977857;120518;123247
100,000000;0,952572;123499;129648
150,000000;0,925657;116157;125486
200,000000;0,887795;118589;133577
250,000000;0,860453;110267;128150
300,000000;0,817897;107681;131656
350,000000;0,798826;107605;134704
400,000000;0,728646;97318;133560
450,000000;0,696632;91658;131573
500,000000;0,474644;62663;132021
550,000000;0,358604;48215;134452
600,000000;0,247059;33724;136502
650,000000;0,151006;20042;132723
700,000000;0,078412;10630;135566
750,000000;0,037971;5311;139870
800,000000;0,016808;2305;137134
850,000000;0,006052;786;129882
900,000000;0,001835;249;135708
950,000000;0,000456;63;138258
1000,000000;0,000159;22;138505
1050,000000;0,000000;0;140
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
