distance;prr;successes;opportunities
50,000000;0,982582;63800;64931
100,000000;0,951013;68724;72264
150,000000;0,926139;70669;76305
200,000000;0,900053;68566;76180
250,000000;0,874353;61704;70571
300,000000;0,826649;61339;74202
350,000000;0,781074;56852;72787
400,000000;0,729752;54576;74787
450,000000;0,617928;47738;77255
500,000000;0,385372;30392;78864
550,000000;0,246369;18623;75590
600,000000;0,135555;9889;72952
650,000000;0,066508;4666;70157
700,000000;0,026031;1758;67535
750,000000;0,009019;685;75947
800,000000;0,002675;207;77390
850,000000;0,000653;48;73513
900,000000;0,000145;11;76103
950,000000;0,000053;4;76046
1000,000000;0,000000;0;82968
1050,000000;0,000000;0;68
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
