distance;prr;successes;opportunities
50,000000;0,997447;1563;1567
100,000000;0,982360;1615;1644
150,000000;0,935122;1499;1603
200,000000;0,945776;1500;1586
250,000000;0,963011;1484;1541
300,000000;0,923944;1640;1775
350,000000;0,671294;1354;2017
400,000000;0,476457;1022;2145
450,000000;0,311970;662;2122
500,000000;0,156514;334;2134
550,000000;0,050982;109;2138
600,000000;0,011622;23;1979
650,000000;0,000590;1;1694
700,000000;0,000000;0;1764
750,000000;0,000000;0;1709
800,000000;0,000000;0;1719
850,000000;0,000000;0;1674
900,000000;0,000000;0;1553
950,000000;0,000000;0;1500
1000,000000;0,000000;0;1490
1050,000000;0,000000;0;1
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
